1,'-257912332,대한민국만세,우리나라만세,Republic Of Korea,
﻿2,'-222336145,대한민국만세,우리나라만세,Republic Of Korea,
﻿3,'1236722223,대한민국만세,우리나라만세,Republic Of Korea,
﻿4,'1547181135,대한민국만세,우리나라만세,Republic Of Korea,
﻿5,'713375859,대한민국만세,우리나라만세,Republic Of Korea,
﻿6,'641530258,대한민국만세,우리나라만세,Republic Of Korea,
﻿7,'-806449281,대한민국만세,우리나라만세,Republic Of Korea,
﻿8,'-563411564,대한민국만세,우리나라만세,Republic Of Korea,
﻿9,'-619695986,대한민국만세,우리나라만세,Republic Of Korea,
﻿10,'1150289393,대한민국만세,우리나라만세,Republic Of Korea,
﻿11,'-603467082,대한민국만세,우리나라만세,Republic Of Korea,
﻿12,'411947632,대한민국만세,우리나라만세,Republic Of Korea,
﻿13,'-1119158556,대한민국만세,우리나라만세,Republic Of Korea,
﻿14,'-275329573,대한민국만세,우리나라만세,Republic Of Korea,
﻿15,'-1887199435,대한민국만세,우리나라만세,Republic Of Korea,
﻿16,'-2004867487,대한민국만세,우리나라만세,Republic Of Korea,
﻿17,'1344849024,대한민국만세,우리나라만세,Republic Of Korea,
﻿18,'-861025741,대한민국만세,우리나라만세,Republic Of Korea,
﻿19,'1260071747,대한민국만세,우리나라만세,Republic Of Korea,
﻿20,'-1158414737,대한민국만세,우리나라만세,Republic Of Korea,
SUM,=SUM(B1..B20),Korea,
